"2010-11-25",#感謝祭
"2010-12-24",#クリスマス
"2011-01-17",#マータン・ルーサー・キングジュニアの日
"2011-02-21",#大統領の日
"2011-04-22",#聖金曜日
"2011-05-30",#メモリアルデー
"2011-07-04",#独立記念日
"2011-09-05",#レイバーデイ
"2011-11-24",#感謝祭
"2011-12-26",#クリスマス
"2012-01-02",#元旦
"2012-01-16",#マータン・ルーサー・キングジュニアの日
"2012-02-20",#大統領の日
"2012-04-06",#聖金曜日
"2012-05-28",#メモリアルデー
"2012-07-04",#独立記念日
"2012-09-03",#レイバーデイ
"2012-10-29",#ハリケーンサンディ
"2012-10-30",#ハリケーンサンディ
"2012-11-22",#感謝祭
"2012-12-25",#クリスマス
"2013-01-01",#元旦
"2013-01-21",#マータン・ルーサー・キングジュニアの日
"2013-02-18",#ワシントン誕生記念日
"2013-03-29",#聖金曜日
"2013-05-27",#メモリアルデー
"2013-07-04",#独立記念日
"2013-09-02",#レイバーデイ
"2013-11-28",#感謝祭
"2013-12-25",#クリスマス
"2014-01-01",#元旦
"2014-01-20",#マータン・ルーサー・キングジュニアの日
"2014-02-17",#ワシントン誕生記念日
"2014-04-18",#聖金曜日
"2014-05-26",#メモリアルデー
"2014-07-04",#独立記念日
"2014-09-01",#レイバーデイ
"2014-11-27",#感謝祭
"2014-12-25",#クリスマス
"2015-01-01",#元旦
"2015-01-19",#マータン・ルーサー・キングジュニアの日
"2015-02-16",#ワシントン誕生記念日
"2015-04-03",#聖金曜日
"2015-05-25",#メモリアルデー
"2015-07-03",#独立記念日
"2015-09-07",#レイバーデイ
"2015-11-26",#感謝祭
"2015-12-25",#クリスマス
"2016-01-01",#元旦
"2016-01-18",#マータン・ルーサー・キングジュニアの日
"2016-02-15",#大統領の日
"2016-03-25",#聖金曜日
"2016-05-30",#メモリアルデー
"2016-07-04",#独立記念日
"2016-09-05",#レイバーデイ
"2016-11-24",#感謝祭
"2016-12-26",#クリスマス
"2017-01-02",#元旦
"2017-01-16",#マータン・ルーサー・キングジュニアの日
"2017-02-20",#大統領の日
"2017-04-14",#聖金曜日
"2017-05-29",#メモリアルデー
"2017-07-04",#独立記念日
"2017-09-04",#レイバーデイ
"2017-11-23",#感謝祭
"2017-12-25",#クリスマス
"2018-01-01",#元旦
"2018-01-15",#マータン・ルーサー・キングジュニアの日
"2018-02-19",#ワシントン誕生記念日
"2018-03-30",#聖金曜日
"2018-05-28",#メモリアルデー
"2018-07-04",#独立記念日
"2018-09-03",#Labor Day USA
"2018-11-22",#感謝祭
"2018-12-05",#追悼 ‐ ジョージ H.W. ブッシュ元大統領
"2018-12-25",#クリスマス
"2019-01-01",#元旦
"2019-01-21",#マータン・ルーサー・キングジュニアの日
"2019-02-18",#ワシントン誕生記念日
"2019-04-19",#聖金曜日
"2019-05-27",#メモリアルデー
"2019-07-04",#独立記念日
"2019-09-02",#レイバーデイ
"2019-11-28",#感謝祭
"2019-12-25",#クリスマス
"2020-01-01",#元旦
"2020-01-20",#マータン・ルーサー・キングジュニアの日
"2020-02-17",#ワシントン誕生記念日
"2020-04-10",#聖金曜日
"2020-05-25",#メモリアルデー
"2020-07-03",#独立記念日
"2020-09-07",#レイバーデイ
"2020-11-26",#感謝祭
"2020-12-25",#クリスマス